,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,label
302,12129.0,12129.0,12128.0,12127.0,12126.0,12123.0,12119.0,12115.0,12112.0,12110.0,12109.0,12108.0,12109.0,12111.0,12113.0,12129.0,12128.0,12127.0,12124.0,12120.0,12115.0,12109.0,12103.0,12099.0,12096.0,12095.0,12095.0,12098.0,12103.0,12108.0,12130.0,12128.0,12124.0,12119.0,12112.0,12104.0,12096.0,12089.0,12084.0,12080.0,12080.0,12082.0,12086.0,12094.0,12102.0,12132.0,12127.0,12121.0,12112.0,12102.0,12092.0,12083.0,12073.0,12067.0,12062.0,12062.0,12066.0,12073.0,12085.0,12097.0,12133.0,12126.0,12117.0,12105.0,12092.0,12081.0,12069.0,12056.0,12047.0,12041.0,12041.0,12048.0,12059.0,12076.0,12091.0,12134.0,12125.0,12113.0,12098.0,12084.0,12069.0,12053.0,12036.0,12023.0,12018.0,12018.0,12030.0,12045.0,12067.0,12090.0,12136.0,12124.0,12109.0,12092.0,12076.0,12057.0,12036.0,12015.0,11999.0,11996.0,11998.0,12013.0,12034.0,12063.0,12090.0,12137.0,12123.0,12105.0,12087.0,12068.0,12045.0,12020.0,11995.0,11980.0,11977.0,11983.0,12002.0,12029.0,12064.0,12092.0,12140.0,12123.0,12104.0,12084.0,12063.0,12036.0,12007.0,11981.0,11968.0,11966.0,11977.0,11999.0,12030.0,12070.0,12105.0,12143.0,12125.0,12104.0,12084.0,12060.0,12031.0,12000.0,11976.0,11964.0,11964.0,11978.0,12005.0,12040.0,12084.0,12125.0,12147.0,12129.0,12108.0,12086.0,12061.0,12032.0,12001.0,11979.0,11969.0,11973.0,11991.0,12021.0,12060.0,12106.0,12154.0,12153.0,12134.0,12114.0,12092.0,12068.0,12040.0,12011.0,11993.0,11986.0,11994.0,12015.0,12047.0,12091.0,12141.0,12192.0,12160.0,12142.0,12123.0,12102.0,12080.0,12054.0,12031.0,12017.0,12015.0,12026.0,12048.0,12085.0,12132.0,12186.0,12237.0,12169.0,12152.0,12134.0,12116.0,12097.0,12076.0,12059.0,12050.0,12053.0,12065.0,12091.0,12133.0,12185.0,12237.0,12275.0,12178.0,12163.0,12148.0,12133.0,12118.0,12102.0,12091.0,12087.0,12092.0,12109.0,12144.0,12192.0,12242.0,12283.0,12312.0,43.0,45.0,COL
303,12129.0,12129.0,12128.0,12127.0,12126.0,12123.0,12119.0,12115.0,12112.0,12110.0,12109.0,12108.0,12109.0,12111.0,12113.0,12129.0,12128.0,12127.0,12124.0,12120.0,12115.0,12109.0,12103.0,12099.0,12096.0,12095.0,12095.0,12098.0,12103.0,12108.0,12130.0,12128.0,12124.0,12119.0,12112.0,12104.0,12096.0,12089.0,12084.0,12080.0,12080.0,12082.0,12086.0,12094.0,12102.0,12132.0,12127.0,12121.0,12112.0,12102.0,12092.0,12083.0,12073.0,12067.0,12062.0,12062.0,12066.0,12073.0,12085.0,12097.0,12133.0,12126.0,12117.0,12105.0,12092.0,12081.0,12069.0,12056.0,12047.0,12041.0,12041.0,12048.0,12059.0,12076.0,12091.0,12134.0,12125.0,12113.0,12098.0,12084.0,12069.0,12053.0,12036.0,12023.0,12018.0,12018.0,12030.0,12045.0,12067.0,12090.0,12136.0,12124.0,12109.0,12092.0,12076.0,12057.0,12036.0,12015.0,11999.0,11996.0,11998.0,12013.0,12034.0,12063.0,12090.0,12137.0,12123.0,12105.0,12087.0,12068.0,12045.0,12020.0,11995.0,11980.0,11977.0,11983.0,12002.0,12029.0,12064.0,12092.0,12140.0,12123.0,12104.0,12084.0,12063.0,12036.0,12007.0,11981.0,11968.0,11966.0,11977.0,11999.0,12030.0,12070.0,12105.0,12143.0,12125.0,12104.0,12084.0,12060.0,12031.0,12000.0,11976.0,11964.0,11964.0,11978.0,12005.0,12040.0,12084.0,12125.0,12147.0,12129.0,12108.0,12086.0,12061.0,12032.0,12001.0,11979.0,11969.0,11973.0,11991.0,12021.0,12060.0,12106.0,12154.0,12153.0,12134.0,12114.0,12092.0,12068.0,12040.0,12011.0,11993.0,11986.0,11994.0,12015.0,12047.0,12091.0,12141.0,12192.0,12160.0,12142.0,12123.0,12102.0,12080.0,12054.0,12031.0,12017.0,12015.0,12026.0,12048.0,12085.0,12132.0,12186.0,12237.0,12169.0,12152.0,12134.0,12116.0,12097.0,12076.0,12059.0,12050.0,12053.0,12065.0,12091.0,12133.0,12185.0,12237.0,12275.0,12178.0,12163.0,12148.0,12133.0,12118.0,12102.0,12091.0,12087.0,12092.0,12109.0,12144.0,12192.0,12242.0,12283.0,12312.0,43.0,45.0,COL
304,12003.0,12024.0,12043.0,12059.0,12072.0,12084.0,12092.0,12098.0,12102.0,12108.0,12110.0,12112.0,12110.0,12107.0,12100.0,12001.0,12018.0,12035.0,12048.0,12060.0,12069.0,12077.0,12081.0,12089.0,12091.0,12096.0,12097.0,12098.0,12096.0,12094.0,12000.0,12015.0,12028.0,12038.0,12046.0,12053.0,12058.0,12061.0,12068.0,12070.0,12078.0,12079.0,12085.0,12085.0,12087.0,12001.0,12013.0,12022.0,12029.0,12034.0,12037.0,12038.0,12039.0,12042.0,12045.0,12051.0,12056.0,12063.0,12067.0,12073.0,12004.0,12014.0,12019.0,12022.0,12022.0,12022.0,12020.0,12018.0,12018.0,12020.0,12025.0,12032.0,12041.0,12048.0,12058.0,12007.0,12015.0,12017.0,12016.0,12013.0,12009.0,12004.0,11999.0,11996.0,11999.0,12003.0,12012.0,12022.0,12034.0,12047.0,12012.0,12017.0,12016.0,12011.0,12005.0,11996.0,11988.0,11980.0,11976.0,11976.0,11981.0,11989.0,12005.0,12020.0,12038.0,12018.0,12021.0,12018.0,12009.0,12000.0,11987.0,11975.0,11965.0,11958.0,11957.0,11962.0,11973.0,11988.0,12008.0,12032.0,12026.0,12027.0,12021.0,12010.0,11997.0,11981.0,11965.0,11952.0,11943.0,11942.0,11948.0,11960.0,11978.0,12001.0,12028.0,12035.0,12035.0,12027.0,12014.0,11998.0,11979.0,11961.0,11946.0,11937.0,11933.0,11940.0,11951.0,11972.0,11999.0,12029.0,12047.0,12046.0,12037.0,12021.0,12002.0,11982.0,11962.0,11945.0,11935.0,11932.0,11938.0,11954.0,11976.0,12005.0,12040.0,12061.0,12058.0,12049.0,12033.0,12013.0,11991.0,11971.0,11954.0,11943.0,11941.0,11946.0,11964.0,11989.0,12022.0,12056.0,12078.0,12074.0,12065.0,12049.0,12029.0,12008.0,11989.0,11973.0,11964.0,11964.0,11968.0,11991.0,12016.0,12049.0,12088.0,12097.0,12092.0,12083.0,12069.0,12051.0,12032.0,12015.0,12002.0,11994.0,11998.0,12006.0,12027.0,12053.0,12085.0,12125.0,12117.0,12113.0,12105.0,12093.0,12078.0,12063.0,12049.0,12039.0,12036.0,12040.0,12051.0,12069.0,12099.0,12129.0,12167.0,47.0,41.0,COL
305,11573.0,11564.0,11554.0,11544.0,11535.0,11526.0,11519.0,11514.0,11510.0,11508.0,11506.0,11506.0,11508.0,11510.0,11514.0,11576.0,11565.0,11554.0,11542.0,11532.0,11522.0,11515.0,11509.0,11505.0,11504.0,11504.0,11504.0,11506.0,11510.0,11516.0,11576.0,11564.0,11551.0,11539.0,11527.0,11517.0,11509.0,11505.0,11502.0,11499.0,11499.0,11500.0,11503.0,11507.0,11513.0,11574.0,11560.0,11545.0,11531.0,11520.0,11512.0,11505.0,11499.0,11495.0,11493.0,11494.0,11495.0,11499.0,11504.0,11510.0,11571.0,11556.0,11541.0,11526.0,11512.0,11504.0,11498.0,11493.0,11489.0,11487.0,11487.0,11489.0,11494.0,11499.0,11507.0,11568.0,11550.0,11534.0,11518.0,11506.0,11497.0,11491.0,11485.0,11482.0,11479.0,11479.0,11481.0,11485.0,11490.0,11499.0,11563.0,11545.0,11528.0,11511.0,11499.0,11490.0,11483.0,11478.0,11474.0,11471.0,11471.0,11473.0,11477.0,11484.0,11494.0,11560.0,11541.0,11521.0,11505.0,11493.0,11485.0,11478.0,11472.0,11467.0,11464.0,11464.0,11466.0,11470.0,11478.0,11489.0,11558.0,11538.0,11519.0,11502.0,11490.0,11481.0,11473.0,11466.0,11461.0,11459.0,11459.0,11461.0,11465.0,11474.0,11487.0,11555.0,11535.0,11515.0,11498.0,11487.0,11478.0,11470.0,11462.0,11457.0,11455.0,11455.0,11457.0,11462.0,11472.0,11485.0,11556.0,11534.0,11513.0,11498.0,11487.0,11477.0,11468.0,11460.0,11455.0,11453.0,11453.0,11456.0,11462.0,11472.0,11486.0,11559.0,11537.0,11516.0,11500.0,11488.0,11478.0,11469.0,11461.0,11456.0,11454.0,11454.0,11458.0,11464.0,11475.0,11490.0,11567.0,11544.0,11523.0,11505.0,11492.0,11481.0,11472.0,11465.0,11460.0,11457.0,11458.0,11461.0,11469.0,11480.0,11497.0,11577.0,11555.0,11534.0,11515.0,11499.0,11488.0,11478.0,11471.0,11467.0,11465.0,11465.0,11470.0,11478.0,11490.0,11507.0,11589.0,11570.0,11549.0,11529.0,11513.0,11500.0,11490.0,11483.0,11478.0,11476.0,11477.0,11482.0,11490.0,11503.0,11521.0,22.0,25.0,COL
306,11617.0,11611.0,11605.0,11598.0,11592.0,11587.0,11583.0,11581.0,11579.0,11578.0,11579.0,11581.0,11584.0,11589.0,11595.0,11617.0,11609.0,11600.0,11593.0,11584.0,11578.0,11574.0,11571.0,11570.0,11570.0,11572.0,11576.0,11581.0,11586.0,11593.0,11613.0,11602.0,11591.0,11580.0,11574.0,11569.0,11563.0,11560.0,11559.0,11560.0,11562.0,11565.0,11570.0,11578.0,11586.0,11607.0,11593.0,11582.0,11573.0,11562.0,11556.0,11551.0,11548.0,11546.0,11547.0,11550.0,11553.0,11561.0,11566.0,11574.0,11601.0,11585.0,11572.0,11560.0,11551.0,11545.0,11538.0,11535.0,11533.0,11533.0,11535.0,11538.0,11543.0,11552.0,11561.0,11593.0,11577.0,11563.0,11551.0,11540.0,11531.0,11524.0,11520.0,11518.0,11518.0,11521.0,11525.0,11532.0,11540.0,11550.0,11588.0,11571.0,11555.0,11541.0,11529.0,11519.0,11511.0,11505.0,11502.0,11502.0,11504.0,11508.0,11516.0,11526.0,11538.0,11584.0,11565.0,11548.0,11533.0,11520.0,11509.0,11500.0,11495.0,11491.0,11491.0,11493.0,11498.0,11505.0,11515.0,11528.0,11583.0,11563.0,11545.0,11528.0,11514.0,11502.0,11493.0,11487.0,11484.0,11484.0,11486.0,11491.0,11499.0,11509.0,11523.0,11584.0,11563.0,11543.0,11526.0,11511.0,11500.0,11491.0,11485.0,11482.0,11482.0,11485.0,11490.0,11498.0,11509.0,11522.0,11587.0,11565.0,11545.0,11527.0,11513.0,11501.0,11492.0,11487.0,11485.0,11485.0,11489.0,11495.0,11503.0,11514.0,11528.0,11593.0,11571.0,11550.0,11533.0,11518.0,11506.0,11498.0,11493.0,11492.0,11493.0,11497.0,11504.0,11513.0,11525.0,11540.0,11602.0,11579.0,11558.0,11541.0,11527.0,11516.0,11508.0,11504.0,11504.0,11505.0,11510.0,11517.0,11528.0,11540.0,11556.0,11613.0,11590.0,11570.0,11553.0,11539.0,11529.0,11523.0,11519.0,11519.0,11522.0,11528.0,11536.0,11547.0,11560.0,11577.0,11627.0,11604.0,11585.0,11568.0,11555.0,11546.0,11540.0,11538.0,11539.0,11542.0,11549.0,11558.0,11570.0,11584.0,11602.0,27.0,24.0,COL
307,12108.0,12103.0,12096.0,12088.0,12078.0,12067.0,12055.0,12043.0,12032.0,12026.0,12025.0,12029.0,12037.0,12045.0,12054.0,12124.0,12116.0,12106.0,12095.0,12082.0,12068.0,12054.0,12040.0,12029.0,12027.0,12029.0,12037.0,12048.0,12059.0,12069.0,12137.0,12126.0,12113.0,12099.0,12083.0,12066.0,12049.0,12034.0,12024.0,12026.0,12031.0,12043.0,12055.0,12068.0,12081.0,12147.0,12134.0,12118.0,12101.0,12081.0,12061.0,12041.0,12024.0,12016.0,12021.0,12029.0,12043.0,12058.0,12074.0,12090.0,12154.0,12139.0,12121.0,12100.0,12078.0,12054.0,12032.0,12013.0,12007.0,12013.0,12024.0,12041.0,12060.0,12081.0,12099.0,12162.0,12144.0,12122.0,12098.0,12073.0,12046.0,12020.0,12001.0,11997.0,12005.0,12018.0,12038.0,12063.0,12089.0,12109.0,12169.0,12147.0,12124.0,12097.0,12068.0,12038.0,12008.0,11991.0,11987.0,11993.0,12008.0,12034.0,12067.0,12098.0,12118.0,12175.0,12150.0,12125.0,12095.0,12064.0,12031.0,11998.0,11981.0,11975.0,11978.0,11995.0,12025.0,12063.0,12101.0,12125.0,12179.0,12154.0,12126.0,12094.0,12062.0,12027.0,11993.0,11973.0,11965.0,11967.0,11985.0,12017.0,12056.0,12100.0,12130.0,12185.0,12160.0,12131.0,12097.0,12064.0,12027.0,11992.0,11970.0,11962.0,11963.0,11981.0,12013.0,12053.0,12100.0,12136.0,12193.0,12164.0,12135.0,12102.0,12069.0,12032.0,11997.0,11974.0,11965.0,11967.0,11985.0,12018.0,12058.0,12107.0,12144.0,12204.0,12175.0,12149.0,12113.0,12080.0,12045.0,12010.0,11985.0,11976.0,11980.0,11999.0,12031.0,12071.0,12118.0,12158.0,12213.0,12184.0,12160.0,12129.0,12095.0,12062.0,12031.0,12007.0,11998.0,12003.0,12022.0,12053.0,12091.0,12137.0,12176.0,12225.0,12203.0,12177.0,12145.0,12116.0,12085.0,12057.0,12036.0,12029.0,12033.0,12051.0,12080.0,12117.0,12160.0,12197.0,12237.0,12216.0,12194.0,12167.0,12141.0,12113.0,12089.0,12071.0,12064.0,12069.0,12086.0,12114.0,12148.0,12187.0,12219.0,65.0,41.0,COL
308,11988.0,11997.0,12006.0,12013.0,12019.0,12024.0,12027.0,12030.0,12033.0,12036.0,12041.0,12048.0,12055.0,12064.0,12073.0,12016.0,12023.0,12029.0,12033.0,12036.0,12038.0,12038.0,12038.0,12039.0,12042.0,12048.0,12055.0,12064.0,12077.0,12090.0,12041.0,12045.0,12047.0,12048.0,12047.0,12045.0,12042.0,12038.0,12038.0,12042.0,12048.0,12056.0,12068.0,12084.0,12098.0,12062.0,12063.0,12061.0,12058.0,12054.0,12047.0,12039.0,12034.0,12033.0,12034.0,12038.0,12048.0,12064.0,12083.0,12102.0,12081.0,12078.0,12072.0,12065.0,12056.0,12044.0,12033.0,12023.0,12017.0,12014.0,12022.0,12035.0,12055.0,12079.0,12104.0,12098.0,12090.0,12080.0,12068.0,12055.0,12037.0,12023.0,12006.0,11996.0,11993.0,12001.0,12016.0,12039.0,12070.0,12100.0,12112.0,12100.0,12086.0,12070.0,12052.0,12031.0,12013.0,11988.0,11974.0,11968.0,11977.0,11995.0,12021.0,12057.0,12094.0,12124.0,12110.0,12093.0,12073.0,12050.0,12026.0,12001.0,11972.0,11956.0,11950.0,11956.0,11976.0,12006.0,12045.0,12089.0,12136.0,12118.0,12098.0,12076.0,12050.0,12023.0,11991.0,11963.0,11942.0,11935.0,11943.0,11964.0,11996.0,12038.0,12087.0,12147.0,12129.0,12105.0,12083.0,12055.0,12025.0,11988.0,11960.0,11938.0,11930.0,11938.0,11959.0,11994.0,12038.0,12090.0,12161.0,12140.0,12115.0,12092.0,12063.0,12032.0,11996.0,11966.0,11944.0,11937.0,11943.0,11965.0,12002.0,12047.0,12099.0,12171.0,12152.0,12127.0,12105.0,12076.0,12046.0,12012.0,11983.0,11962.0,11954.0,11961.0,11983.0,12020.0,12065.0,12114.0,12186.0,12171.0,12144.0,12122.0,12095.0,12067.0,12036.0,12008.0,11989.0,11983.0,11990.0,12011.0,12048.0,12091.0,12134.0,12200.0,12184.0,12163.0,12140.0,12117.0,12092.0,12065.0,12042.0,12024.0,12020.0,12026.0,12049.0,12082.0,12119.0,12158.0,12218.0,12202.0,12181.0,12163.0,12141.0,12120.0,12097.0,12079.0,12065.0,12062.0,12069.0,12090.0,12119.0,12151.0,12186.0,66.0,40.0,COL
309,12336.0,12323.0,12306.0,12283.0,12261.0,12247.0,12245.0,12245.0,12249.0,12252.0,12254.0,12256.0,12258.0,12259.0,12259.0,12336.0,12322.0,12300.0,12273.0,12249.0,12238.0,12240.0,12240.0,12242.0,12245.0,12250.0,12255.0,12260.0,12263.0,12265.0,12336.0,12319.0,12293.0,12262.0,12239.0,12233.0,12232.0,12232.0,12234.0,12238.0,12244.0,12249.0,12255.0,12261.0,12265.0,12335.0,12317.0,12287.0,12254.0,12231.0,12227.0,12223.0,12222.0,12223.0,12226.0,12231.0,12238.0,12247.0,12258.0,12263.0,12335.0,12315.0,12282.0,12248.0,12225.0,12220.0,12212.0,12207.0,12205.0,12208.0,12214.0,12226.0,12237.0,12249.0,12262.0,12335.0,12314.0,12280.0,12244.0,12220.0,12210.0,12199.0,12189.0,12184.0,12186.0,12194.0,12213.0,12228.0,12244.0,12258.0,12336.0,12314.0,12280.0,12242.0,12215.0,12202.0,12187.0,12173.0,12165.0,12167.0,12179.0,12199.0,12220.0,12239.0,12255.0,12338.0,12316.0,12283.0,12242.0,12212.0,12195.0,12176.0,12160.0,12152.0,12152.0,12167.0,12189.0,12211.0,12237.0,12250.0,12342.0,12318.0,12287.0,12245.0,12210.0,12191.0,12171.0,12161.0,12152.0,12147.0,12161.0,12183.0,12205.0,12238.0,12253.0,12346.0,12323.0,12293.0,12252.0,12213.0,12191.0,12169.0,12161.0,12151.0,12149.0,12160.0,12183.0,12207.0,12240.0,12258.0,12351.0,12328.0,12301.0,12262.0,12220.0,12195.0,12172.0,12158.0,12152.0,12145.0,12164.0,12186.0,12212.0,12244.0,12265.0,12357.0,12334.0,12310.0,12275.0,12234.0,12205.0,12182.0,12164.0,12159.0,12156.0,12174.0,12194.0,12220.0,12251.0,12272.0,12362.0,12341.0,12319.0,12290.0,12252.0,12220.0,12197.0,12180.0,12171.0,12173.0,12188.0,12206.0,12229.0,12256.0,12279.0,12369.0,12349.0,12328.0,12305.0,12273.0,12241.0,12217.0,12202.0,12194.0,12196.0,12205.0,12225.0,12247.0,12274.0,12291.0,12376.0,12357.0,12337.0,12317.0,12294.0,12266.0,12245.0,12229.0,12222.0,12224.0,12235.0,12251.0,12270.0,12288.0,12299.0,89.0,57.0,COL
310,12387.0,12385.0,12379.0,12372.0,12361.0,12346.0,12334.0,12323.0,12318.0,12315.0,12313.0,12311.0,12308.0,12303.0,12296.0,12391.0,12384.0,12377.0,12367.0,12350.0,12331.0,12318.0,12309.0,12307.0,12307.0,12308.0,12308.0,12307.0,12304.0,12301.0,12393.0,12383.0,12373.0,12360.0,12336.0,12314.0,12301.0,12295.0,12294.0,12296.0,12299.0,12302.0,12305.0,12305.0,12305.0,12393.0,12380.0,12368.0,12350.0,12321.0,12299.0,12285.0,12281.0,12280.0,12283.0,12288.0,12294.0,12299.0,12304.0,12306.0,12393.0,12377.0,12364.0,12341.0,12306.0,12283.0,12269.0,12264.0,12263.0,12268.0,12273.0,12282.0,12289.0,12295.0,12302.0,12393.0,12375.0,12360.0,12332.0,12293.0,12268.0,12255.0,12249.0,12248.0,12255.0,12267.0,12282.0,12293.0,12300.0,12308.0,12394.0,12374.0,12357.0,12325.0,12282.0,12255.0,12243.0,12236.0,12238.0,12241.0,12252.0,12268.0,12284.0,12293.0,12307.0,12395.0,12374.0,12355.0,12320.0,12273.0,12248.0,12236.0,12228.0,12243.0,12249.0,12249.0,12267.0,12282.0,12292.0,12304.0,12396.0,12375.0,12354.0,12319.0,12269.0,12242.0,12231.0,12220.0,12238.0,12244.0,12246.0,12266.0,12279.0,12287.0,12305.0,12399.0,12378.0,12355.0,12321.0,12269.0,12235.0,12230.0,12218.0,12225.0,12237.0,12244.0,12263.0,12274.0,12289.0,12304.0,12401.0,12383.0,12358.0,12327.0,12276.0,12236.0,12225.0,12217.0,12216.0,12223.0,12235.0,12255.0,12266.0,12290.0,12306.0,12406.0,12388.0,12364.0,12336.0,12289.0,12243.0,12227.0,12218.0,12217.0,12221.0,12232.0,12247.0,12263.0,12291.0,12310.0,12411.0,12395.0,12370.0,12347.0,12307.0,12258.0,12236.0,12225.0,12222.0,12221.0,12235.0,12247.0,12267.0,12297.0,12316.0,12417.0,12401.0,12380.0,12358.0,12327.0,12280.0,12252.0,12236.0,12231.0,12231.0,12242.0,12255.0,12280.0,12306.0,12325.0,12425.0,12409.0,12390.0,12369.0,12344.0,12309.0,12275.0,12258.0,12247.0,12249.0,12259.0,12272.0,12294.0,12316.0,12335.0,88.0,57.0,COL
311,11588.0,11586.0,11583.0,11580.0,11576.0,11571.0,11567.0,11561.0,11555.0,11548.0,11540.0,11532.0,11524.0,11514.0,11504.0,11585.0,11583.0,11580.0,11577.0,11573.0,11570.0,11565.0,11560.0,11555.0,11549.0,11543.0,11536.0,11529.0,11521.0,11513.0,11581.0,11577.0,11575.0,11572.0,11568.0,11564.0,11560.0,11556.0,11551.0,11547.0,11542.0,11537.0,11531.0,11525.0,11519.0,11574.0,11572.0,11567.0,11563.0,11560.0,11556.0,11552.0,11548.0,11545.0,11541.0,11537.0,11533.0,11529.0,11525.0,11521.0,11566.0,11563.0,11557.0,11553.0,11549.0,11544.0,11541.0,11537.0,11534.0,11531.0,11529.0,11527.0,11525.0,11523.0,11521.0,11559.0,11554.0,11549.0,11543.0,11538.0,11533.0,11529.0,11526.0,11523.0,11521.0,11520.0,11519.0,11519.0,11519.0,11520.0,11552.0,11546.0,11539.0,11533.0,11528.0,11523.0,11519.0,11515.0,11512.0,11511.0,11510.0,11511.0,11512.0,11515.0,11518.0,11549.0,11542.0,11535.0,11527.0,11520.0,11514.0,11510.0,11505.0,11502.0,11501.0,11502.0,11504.0,11509.0,11514.0,11520.0,11551.0,11540.0,11531.0,11522.0,11515.0,11508.0,11503.0,11499.0,11496.0,11496.0,11498.0,11502.0,11508.0,11516.0,11525.0,11555.0,11544.0,11534.0,11525.0,11517.0,11509.0,11502.0,11497.0,11495.0,11495.0,11498.0,11504.0,11512.0,11522.0,11533.0,11568.0,11554.0,11541.0,11529.0,11521.0,11513.0,11506.0,11501.0,11499.0,11500.0,11503.0,11510.0,11519.0,11531.0,11545.0,11587.0,11571.0,11557.0,11544.0,11533.0,11524.0,11516.0,11511.0,11508.0,11509.0,11513.0,11521.0,11532.0,11545.0,11560.0,11611.0,11594.0,11578.0,11563.0,11550.0,11540.0,11532.0,11526.0,11523.0,11524.0,11529.0,11537.0,11549.0,11563.0,11579.0,11640.0,11623.0,11606.0,11589.0,11577.0,11564.0,11554.0,11548.0,11544.0,11545.0,11549.0,11559.0,11571.0,11584.0,11599.0,11673.0,11657.0,11638.0,11622.0,11604.0,11594.0,11582.0,11576.0,11571.0,11571.0,11575.0,11582.0,11594.0,11608.0,11622.0,48.0,23.0,COL
312,12444.0,12436.0,12426.0,12414.0,12400.0,12386.0,12373.0,12362.0,12354.0,12348.0,12344.0,12342.0,12340.0,12339.0,12337.0,12446.0,12436.0,12423.0,12408.0,12390.0,12373.0,12360.0,12350.0,12343.0,12337.0,12334.0,12333.0,12333.0,12334.0,12334.0,12446.0,12433.0,12418.0,12399.0,12378.0,12360.0,12347.0,12338.0,12332.0,12328.0,12326.0,12327.0,12328.0,12332.0,12334.0,12445.0,12430.0,12412.0,12390.0,12365.0,12348.0,12336.0,12329.0,12322.0,12319.0,12318.0,12319.0,12323.0,12329.0,12335.0,12443.0,12426.0,12405.0,12378.0,12352.0,12336.0,12326.0,12318.0,12313.0,12315.0,12314.0,12312.0,12316.0,12324.0,12333.0,12442.0,12423.0,12398.0,12368.0,12342.0,12328.0,12317.0,12310.0,12305.0,12300.0,12306.0,12306.0,12309.0,12320.0,12332.0,12440.0,12420.0,12392.0,12357.0,12333.0,12319.0,12309.0,12299.0,12292.0,12287.0,12297.0,12309.0,12308.0,12320.0,12334.0,12440.0,12418.0,12388.0,12348.0,12325.0,12311.0,12300.0,12292.0,12286.0,12282.0,12288.0,12299.0,12307.0,12322.0,12339.0,12440.0,12419.0,12386.0,12341.0,12318.0,12304.0,12292.0,12280.0,12271.0,12268.0,12279.0,12290.0,12307.0,12325.0,12344.0,12443.0,12421.0,12389.0,12341.0,12314.0,12298.0,12284.0,12273.0,12266.0,12268.0,12276.0,12293.0,12315.0,12336.0,12352.0,12446.0,12426.0,12397.0,12350.0,12317.0,12299.0,12284.0,12273.0,12265.0,12272.0,12283.0,12304.0,12327.0,12349.0,12364.0,12453.0,12432.0,12409.0,12368.0,12330.0,12311.0,12295.0,12284.0,12281.0,12287.0,12301.0,12323.0,12348.0,12368.0,12375.0,12460.0,12442.0,12420.0,12388.0,12353.0,12330.0,12315.0,12306.0,12304.0,12311.0,12326.0,12346.0,12366.0,12383.0,12387.0,12469.0,12453.0,12432.0,12409.0,12381.0,12359.0,12342.0,12334.0,12336.0,12343.0,12354.0,12372.0,12385.0,12397.0,12398.0,12479.0,12464.0,12447.0,12427.0,12404.0,12387.0,12374.0,12367.0,12368.0,12371.0,12382.0,12398.0,12402.0,12408.0,12411.0,89.0,59.0,COL
